step,eta,mse,coherence,S,r_norm
0,0.9985261148943987,1.4531216950381837e-05,0.021669118442337425,3.289893003603761,0.007683485392919848
1,0.9867979551762969,1.0838908221514734e-05,0.021669118442337425,3.2897473321890454,0.007684866163068686
2,0.9556694338144139,3.2811551433231486e-06,0.02166911844233742,3.2897473413808296,0.00768348539292536
3,0.9624513005356512,3.577976373707896e-06,0.021669118442337425,3.289749685286102,0.007683485750432861
4,0.9787002315879216,5.286364008199663e-06,0.021669118442337418,3.2898919097813044,0.007684801597325008
5,0.9728724058446268,7.4649244606329925e-06,0.021669118442337425,3.289752047574944,0.0076847582408284595
6,0.9440315818465005,1.0778542929153715e-05,0.021669118442337425,3.2898932242066143,0.0076847822756759155
7,0.9456760254936393,5.164925190921149e-06,0.021669118442337425,3.2897544006720048,0.00768473940722613
8,0.9884925611068899,9.995477938442025e-06,0.021669118442337425,3.2897449882837724,0.007683491158078155
9,0.9996857672794051,1.5076997687277507e-05,0.021669118442337425,3.289892121192368,0.007684894005515243
10,0.9661041050642514,3.1036885075354925e-06,0.021669118442337425,3.2897426351867143,0.007684939417399415
11,0.974528898930228,5.436016974469137e-06,0.021669118442337425,3.2897426351867143,0.007683485392919858
12,0.9785495728562541,5.777330676027605e-06,0.021669118442337425,3.2897449882837715,0.007683485753242382
13,0.9581440500982252,1.8777105054352656e-06,0.021669118442337425,3.2897426351867143,0.007683485753242383
14,0.9597659491324262,1.8805001431533011e-06,0.021669118442337425,3.2897449790919864,0.007683485750432858
15,0.9767081979806187,5.30975579559186e-06,0.021669118442337425,3.2898929024941275,0.007684909180732966
16,0.9950847404866329,1.3102402636118288e-05,0.021669118442337425,3.2897473321890374,0.0076848642471378185
17,0.9894815872127787,9.924694488628076e-06,0.021669118442337425,3.2898924888637846,0.007684856423085379
18,0.9901410400431606,1.0652530032472003e-05,0.021669118442337425,3.2898932333983977,0.007683485428992818
19,0.9810376694461158,7.010337783959102e-06,0.021669118442337425,3.2897426351867134,0.00768496113227486
20,0.9678022569300079,3.360495778418456e-06,0.021669118442337425,3.2897449790919864,0.0076834857504328585
21,0.9679820857648102,3.260598661956826e-06,0.021669118442337425,3.2897426351867143,0.0076834857504328525
22,0.9665476861661001,3.4971937313952234e-06,0.021669118442337425,3.2898923142198626,0.0076849431745574445
23,0.959076747546481,2.6761787688492466e-06,0.021669118442337425,3.2898927830009175,0.007683485407220375
24,0.9753944102689412,5.300623432852032e-06,0.021669118442337425,3.2898930863298346,0.007683485398907271
25,0.9898459327579152,1.1527257637618366e-05,0.021669118442337425,3.28974733218905,0.0076848677316378585
26,0.9444892445282397,2.2760253780413825e-06,0.021669118442337425,3.2897449882837715,0.007683485750432861
27,0.9861370968910053,1.0343839529244613e-05,0.021669118442337425,3.289744988283774,0.00768348539291986
28,0.997504523314163,1.4419352321707508e-05,0.02166911844233742,3.2897426351867036,0.007683485753242413
29,0.9866708375176598,9.611016208040267e-06,0.021669118442337418,3.289892121192368,0.007684939417399679
30,0.9888766087535023,1.0015721026251718e-05,0.021669118442337425,3.2898931966312466,0.007683485468183072
31,0.9741319651330964,4.6156711237737715e-06,0.021669118442337425,3.2897473321890436,0.007684869824448042
32,0.9950612070421546,1.2940248737664051e-05,0.021669118442337425,3.28989319663126,0.007684869824448272
33,0.9786703584882888,4.820344944749941e-06,0.021669118442337425,3.289744988283772,0.007684914670800056
34,0.9661975015399181,3.3159376037030475e-06,0.021669118442337425,3.2898930036037655,0.007684910950568366
35,0.9684847876778772,4.094538699721104e-06,0.021669118442337425,3.289744988283772,0.007684910950568372
36,0.9644430173280316,4.117183152505532e-06,0.021669118442337425,3.289749694477887,0.007683486834209842
37,0.975276589700359,6.318129161229056e-06,0.021669118442337425,3.289893003603765,0.007684821747364925
38,0.9557701897645261,2.8308070873789126e-06,0.021669118442337425,3.2897496944778863,0.007684821747364927
39,0.9265538680256952,4.923893314349767e-06,0.021669118442337425,3.289756744577274,0.007683488627382359
40,0.524505939762567,2.7221562703676842e-06,0.021669118442337425,3.28975675376906,0.00768348539292536
41,0.08726594136649068,6.759590118005334e-06,0.021669118442337425,3.2897567445772733,0.007683485392925359
42,0.4753058718186173,4.83830392552713e-06,0.021669118442337425,3.2898932333984003,0.0076846975855595955
43,0.000568001400502321,1.4070056630236627e-05,0.021669118442337425,3.289754391480212,0.007684739739344454
44,0.010847052737290528,5.5596637964071805e-06,0.021669118442337425,3.2898911652466896,0.007684702651788764
45,0.002265468433245191,4.910963148932314e-06,0.021669118442337425,3.2898908803013422,0.00768348539820352
46,0.007061603258425939,7.208180230289063e-06,0.021669118442337425,3.2898926451241346,0.007683485595601282
47,0.00025901745560515647,6.090368821465998e-06,0.021669118442337425,3.289891431808466,0.007683485488718501
48,8.074543273845225e-05,8.537240775475939e-06,0.021669118442337425,3.289749685286102,0.007684792766224421
49,0.0012391591214873123,6.359450802029236e-06,0.021669118442337425,3.289744979091987,0.00768348683420984
50,0.005382957332545403,4.325576233844631e-06,0.021669118442337425,3.289744979091987,0.007683485392919865
51,7.044774978765046e-05,4.793447585115618e-06,0.021669118442337425,3.289744979091987,0.007683485392919864
52,0.00029768615579003606,4.0619465088360475e-06,0.021669118442337425,3.289891909781305,0.007684890136539126
53,4.731503565535621e-05,5.075079125557268e-06,0.021669118442337425,3.289893196631259,0.007683485500682333
54,3.0939400369782186e-06,8.849087163919402e-06,0.021669118442337425,3.289892121192369,0.007683485468183149
55,2.5266596557322714e-05,5.933683574481741e-06,0.02166911844233742,3.289889179821047,0.007683485955923796
56,2.39872172093186e-05,4.2909849293139154e-06,0.021669118442337425,3.289744979091986,0.007684838425983631
57,2.4399750826020163e-05,4.048635187772071e-06,0.021669118442337425,3.2897496852861017,0.007683486834209839
58,1.1340674121036136e-05,4.7315695260963885e-06,0.021669118442337425,3.2897496577107455,0.007683485392969349
59,8.501928540532549e-05,3.826340043700579e-06,0.021669118442337425,3.2897543639048608,0.007683486834209836
