ts,SQI
1761417225.5838413,0.7146
1761417285.5838413,0.7392
1761417345.5838413,0.7442
1761417405.5838413,0.7776
1761417465.5838413,0.7809
1761417525.5838413,0.7945
1761417585.5838413,0.8573
1761417645.5838413,0.8567
1761417705.5838413,0.8617
1761417765.5838413,0.8616
1761417825.5838413,0.9143
1761417885.5838413,0.87
1761417945.5838413,0.8698
1761418005.5838413,0.9215
1761418065.5838413,0.8954
1761418125.5838413,0.9083
1761418185.5838413,0.8645
1761418245.5838413,0.8731
1761418305.5838413,0.8362
1761418365.5838413,0.8657
1761418425.5838413,0.8053
1761418485.5838413,0.798
1761418545.5838413,0.7937
1761418605.5838413,0.7646
1761418665.5838413,0.7039
1761418725.5838413,0.6905
1761418785.5838413,0.6736
1761418845.5838413,0.659
1761418905.5838413,0.6376
1761418965.5838413,0.5963
1761419025.5838413,0.5834
1761419085.5838413,0.5944
1761419145.5838413,0.5585
1761419205.5838413,0.5117
1761419265.5838413,0.498
1761419325.5838413,0.4957
1761419385.5838413,0.4836
1761419445.5838413,0.4744
1761419505.5838413,0.4901
1761419565.5838413,0.4997
1761419625.5838413,0.5112
1761419685.5838413,0.5317
1761419745.5838413,0.5173
1761419805.5838413,0.5534
1761419865.5838413,0.5738
1761419925.5838413,0.5972
1761419985.5838413,0.6171
1761420045.5838413,0.6054
1761420105.5838413,0.6424
1761420165.5838413,0.6807
1761420225.5838413,0.6669
1761420285.5838413,0.7405
1761420345.5838413,0.714
1761420405.5838413,0.7375
1761420465.5838413,0.8021
1761420525.5838413,0.8123
1761420585.5838413,0.8076
1761420645.5838413,0.8249
1761420705.5838413,0.8405
1761420765.5838413,0.8704
